0.242424	0.151515	3.11137
0.242424	0.121212	2.36218
0.242424	0.0909091	1.58856
0.242424	0.0606061	0.798441
0.242424	0.030303	0
0.212121	1	0
0.212121	0.969697	0.669317
0.212121	0.939394	1.33172
0.212121	0.909091	1.98042
0.212121	0.878788	2.60882
0.212121	0.848485	3.21064
0.212121	0.818182	3.77997
0.212121	0.787879	4.31136
0.212121	0.757576	4.79986
0.212121	0.727273	5.24105
0.212121	0.69697	5.63104
0.212121	0.666667	5.96653
0.212121	0.636364	6.24472
0.212121	0.606061	6.46337
0.212121	0.575758	6.62077
0.212121	0.545455	6.71569
0.212121	0.515152	6.74741
0.212121	0.484848	6.71569
0.212121	0.454545	6.62077
0.212121	0.424242	6.46337
0.212121	0.393939	6.24472
0.212121	0.363636	5.96653
0.212121	0.333333	5.63104
0.212121	0.30303	5.24105
0.212121	0.272727	4.79986
0.212121	0.242424	4.31136
0.212121	0.212121	3.77997
0.212121	0.181818	3.21064
0.212121	0.151515	2.60882
0.212121	0.121212	1.98042
0.212121	0.0909091	1.33172
0.212121	0.0606061	0.669317
0.212121	0.030303	0
0.181818	1	0
0.181818	0.969697	0.547317
0.181818	0.939394	1.08903
0.181818	0.909091	1.61961
0.181818	0.878788	2.1337
0.181818	0.848485	2.62618
0.181818	0.818182	3.09224
0.181818	0.787879	3.52739
0.181818	0.757576	3.92758
0.181818	0.727273	4.28915
0.181818	0.69697	4.60888
0.181818	0.666667	4.88403
0.181818	0.636364	5.11225
0.181818	0.606061	5.29169
0.181818	0.575758	5.42088
0.181818	0.545455	5.4988
0.181818	0.515152	5.52484
0.181818	0.484848	5.4988
0.181818	0.454545	5.42088
0.181818	0.424242	5.29169
0.181818	0.393939	5.11225
0.181818	0.363636	4.88403
0.181818	0.333333	4.60888
0.181818	0.30303	4.28915
0.181818	0.272727	3.92758
0.181818	0.242424	3.52739
0.181818	0.212121	3.09224
0.181818	0.181818	2.62618
0.181818	0.151515	2.1337
0.181818	0.121212	1.61961
0.181818	0.0909091	1.08903
0.181818	0.0606061	0.547317
0.181818	0.030303	0
0.151515	1	0
0.151515	0.969697	0.431108
0.151515	0.939394	0.857825
0.151515	0.909091	1.27583
0.151515	0.878788	1.6809
0.151515	0.848485	2.06904
0.151515	0.818182	2.43644
0.151515	0.787879	2.77958
0.151515	0.757576	3.09524
0.151515	0.727273	3.38052
0.151515	0.69697	3.63287
0.151515	0.666667	3.85009
0.151515	0.636364	4.03031
0.151515	0.606061	4.17203
0.151515	0.575758	4.27408
0.151515	0.545455	4.33565
0.151515	0.515152	4.35622
0.151515	0.484848	4.33565
0.151515	0.454545	4.27408
0.151515	0.424242	4.17203
0.151515	0.393939	4.03031
0.151515	0.363636	3.85009
0.151515	0.333333	3.63287
0.151515	0.30303	3.38052
0.151515	0.272727	3.09524
0.151515	0.242424	2.77958
0.151515	0.212121	2.43644
0.151515	0.181818	2.06904
0.151515	0.151515	1.6809
0.151515	0.121212	1.27583
0.151515	0.0909091	0.857825
0.151515	0.0606061	0.431108
0.151515	0.030303	0
0.121212	1	0
0.121212	0.969697	0.319438
0.121212	0.939394	0.635636
0.121212	0.909091	0.945402
0.121212	0.878788	1.24563
0.121212	0.848485	1.53335
